id,order_id,flag_id,f_comment,user_id,created_at,updated_at
807393,1698344,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:38,2019-04-24 11:55:38
807394,1698939,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:38,2019-04-24 11:55:38
807395,1699195,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:39,2019-04-24 11:55:39
807396,1699304,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:39,2019-04-24 11:55:39
807397,1699600,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:40,2019-04-24 11:55:40
807398,1699750,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:40,2019-04-24 11:55:40
807399,1699924,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:41,2019-04-24 11:55:41
807400,1699976,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:55:41,2019-04-24 11:55:41
807401,1703616,8,Refunded Successfully[Bulk] : full in points,305907,2019-04-24 11:55:42,2019-04-24 11:55:42
807471,1675006,8,"",1072029,2019-04-24 17:45:42,2019-04-24 17:45:42
809054,1637897,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-24 22:17:27,2019-04-24 22:17:27
809088,1641499,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-24 22:17:42,2019-04-24 22:17:42
809186,1646619,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-24 22:21:46,2019-04-24 22:21:46
809384,1657555,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-24 22:29:32,2019-04-24 22:29:32
810868,1675220,8,"F.R.I.E.N.D.S: Logo 
Dresses
Size: L  ",1072029,2019-04-25 09:57:13,2019-04-25 09:57:13
812017,1668399,8,"Facepawlm 
Brand Name: Oppo Realme 2 (Phone Cover)",1072029,2019-04-25 10:15:36,2019-04-25 10:15:36
812717,1654917,8,"Beer 
Pins & Pizza Slice 
Pins & Panda 
Pins",1072029,2019-04-25 12:36:36,2019-04-25 12:36:36
812836,1599334,8,"",0,2019-04-25 13:01:31,2019-04-25 13:01:31
813303,1674518,8,"wants refund in orignal mode of payment
",1289180,2019-04-25 14:44:46,2019-04-25 14:44:46
813552,1604720,8,"",1072029,2019-04-25 15:46:28,2019-04-25 15:46:28
813878,1665174,8,"",1072029,2019-04-25 17:16:12,2019-04-25 17:16:12
816286,1668806,8,"",1072029,2019-04-26 10:39:33,2019-04-26 10:39:33
817323,1672097,8,"",1072029,2019-04-26 13:05:36,2019-04-26 13:05:36
817453,1659091,8,"",1072029,2019-04-26 13:19:58,2019-04-26 13:19:58
817841,1584796,8,Refunded Successfully[Bulk] : full in points,305907,2019-04-26 09:09:27,2019-04-26 09:09:27
817842,1594357,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:27,2019-04-26 09:09:27
817843,1627968,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:28,2019-04-26 09:09:28
817844,1628628,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:28,2019-04-26 09:09:28
817845,1633904,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:29,2019-04-26 09:09:29
817846,1636331,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:29,2019-04-26 09:09:29
817847,1640298,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:30,2019-04-26 09:09:30
817848,1643468,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:30,2019-04-26 09:09:30
817849,1643950,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:31,2019-04-26 09:09:31
817851,1646455,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:31,2019-04-26 09:09:31
817852,1647414,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:32,2019-04-26 09:09:32
817853,1647494,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:32,2019-04-26 09:09:32
817854,1647525,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:33,2019-04-26 09:09:33
817856,1647770,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:33,2019-04-26 09:09:33
817857,1647868,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:34,2019-04-26 09:09:34
817858,1648049,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:34,2019-04-26 09:09:34
817859,1649449,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:35,2019-04-26 09:09:35
817860,1650729,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:35,2019-04-26 09:09:35
817861,1651874,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:36,2019-04-26 09:09:36
817862,1652291,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:36,2019-04-26 09:09:36
817863,1652857,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:37,2019-04-26 09:09:37
817864,1654617,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:37,2019-04-26 09:09:37
817865,1655291,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:38,2019-04-26 09:09:38
817866,1655414,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:38,2019-04-26 09:09:38
817867,1655910,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:39,2019-04-26 09:09:39
817868,1656417,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:39,2019-04-26 09:09:39
817870,1656809,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:40,2019-04-26 09:09:40
817871,1656988,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:41,2019-04-26 09:09:41
817872,1657017,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:41,2019-04-26 09:09:41
817873,1657111,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:42,2019-04-26 09:09:42
817874,1657155,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:42,2019-04-26 09:09:42
817875,1657300,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:43,2019-04-26 09:09:43
817876,1657450,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:43,2019-04-26 09:09:43
817877,1657789,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:44,2019-04-26 09:09:44
817880,1658330,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:45,2019-04-26 09:09:45
817881,1659503,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:46,2019-04-26 09:09:46
817882,1659689,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:46,2019-04-26 09:09:46
817883,1659849,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:47,2019-04-26 09:09:47
817884,1660353,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:47,2019-04-26 09:09:47
817886,1660788,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:49,2019-04-26 09:09:49
817888,1661508,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:50,2019-04-26 09:09:50
817889,1661876,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:50,2019-04-26 09:09:50
817890,1662077,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:51,2019-04-26 09:09:51
817891,1662403,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:51,2019-04-26 09:09:51
817892,1663012,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:52,2019-04-26 09:09:52
817893,1663036,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:52,2019-04-26 09:09:52
817894,1663561,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:53,2019-04-26 09:09:53
817895,1663741,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:53,2019-04-26 09:09:53
817896,1664202,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:54,2019-04-26 09:09:54
817897,1664312,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:54,2019-04-26 09:09:54
817898,1664402,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:55,2019-04-26 09:09:55
817899,1664505,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:55,2019-04-26 09:09:55
817900,1664625,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:56,2019-04-26 09:09:56
817901,1664770,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:56,2019-04-26 09:09:56
817903,1665402,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:09:57,2019-04-26 09:09:57
817905,1666123,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:11,2019-04-26 09:10:11
817906,1666228,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:11,2019-04-26 09:10:11
817907,1666309,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:12,2019-04-26 09:10:12
817908,1666726,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:12,2019-04-26 09:10:12
817909,1666778,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:13,2019-04-26 09:10:13
817910,1666906,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:13,2019-04-26 09:10:13
817911,1667108,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:14,2019-04-26 09:10:14
817912,1667239,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:14,2019-04-26 09:10:14
817913,1667371,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:15,2019-04-26 09:10:15
817914,1667564,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:15,2019-04-26 09:10:15
817915,1667601,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:16,2019-04-26 09:10:16
817916,1667610,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:16,2019-04-26 09:10:16
817917,1667780,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:17,2019-04-26 09:10:17
817918,1667809,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:17,2019-04-26 09:10:17
817920,1667946,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:18,2019-04-26 09:10:18
817921,1668540,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:18,2019-04-26 09:10:18
817922,1668545,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:19,2019-04-26 09:10:19
817923,1669102,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:19,2019-04-26 09:10:19
817924,1669233,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:20,2019-04-26 09:10:20
817925,1669266,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:20,2019-04-26 09:10:20
817926,1669621,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:21,2019-04-26 09:10:21
817927,1669677,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:21,2019-04-26 09:10:21
817928,1669870,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:22,2019-04-26 09:10:22
817929,1670203,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:23,2019-04-26 09:10:23
817930,1670344,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:23,2019-04-26 09:10:23
817931,1670544,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:24,2019-04-26 09:10:24
817932,1670581,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:24,2019-04-26 09:10:24
817933,1670616,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:25,2019-04-26 09:10:25
817934,1670925,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:25,2019-04-26 09:10:25
817935,1670945,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:26,2019-04-26 09:10:26
817936,1671505,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:26,2019-04-26 09:10:26
817938,1671657,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:27,2019-04-26 09:10:27
817939,1671776,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:27,2019-04-26 09:10:27
817940,1672178,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:28,2019-04-26 09:10:28
817941,1672307,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:28,2019-04-26 09:10:28
817942,1672458,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:29,2019-04-26 09:10:29
817943,1672950,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:29,2019-04-26 09:10:29
817944,1673477,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:30,2019-04-26 09:10:30
817945,1673806,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:30,2019-04-26 09:10:30
817946,1673909,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:31,2019-04-26 09:10:31
817948,1674275,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:32,2019-04-26 09:10:32
817949,1674556,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:32,2019-04-26 09:10:32
817950,1674868,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:10:33,2019-04-26 09:10:33
817966,1675280,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:50,2019-04-26 09:12:50
817967,1675435,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:51,2019-04-26 09:12:51
817968,1675587,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:51,2019-04-26 09:12:51
817969,1675975,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:52,2019-04-26 09:12:52
817970,1677156,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:52,2019-04-26 09:12:52
817971,1677518,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:53,2019-04-26 09:12:53
817972,1678600,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:53,2019-04-26 09:12:53
817973,1678739,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:54,2019-04-26 09:12:54
817974,1678820,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:54,2019-04-26 09:12:54
817975,1679175,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:55,2019-04-26 09:12:55
817976,1679561,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:55,2019-04-26 09:12:55
817977,1679626,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:56,2019-04-26 09:12:56
817978,1680964,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:56,2019-04-26 09:12:56
817979,1682385,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:57,2019-04-26 09:12:57
817980,1683824,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:57,2019-04-26 09:12:57
817981,1685388,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:58,2019-04-26 09:12:58
817982,1692012,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-26 09:12:58,2019-04-26 09:12:58
818109,1671552,8,"",1072029,2019-04-26 15:07:14,2019-04-26 15:07:14
818638,1678421,8,L-Solids: Arctic Grey & Solids: Olive Green Melange (Customer received wrong tee),1072029,2019-04-26 17:10:56,2019-04-26 17:10:56
818661,1680410,8,"wants a refund in original source. 
",1072029,2019-04-26 17:15:15,2019-04-26 17:15:15
820430,1599905,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:09,2019-04-27 04:23:09
820431,1617421,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:10,2019-04-27 04:23:10
820432,1626113,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:10,2019-04-27 04:23:10
820433,1634355,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:11,2019-04-27 04:23:11
820434,1634916,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:11,2019-04-27 04:23:11
820436,1638604,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:12,2019-04-27 04:23:12
820437,1640213,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:13,2019-04-27 04:23:13
820438,1640559,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:13,2019-04-27 04:23:13
820439,1641100,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:14,2019-04-27 04:23:14
820441,1643679,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:14,2019-04-27 04:23:14
820442,1644092,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:15,2019-04-27 04:23:15
820443,1644777,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:15,2019-04-27 04:23:15
820444,1646004,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:16,2019-04-27 04:23:16
820445,1646943,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:16,2019-04-27 04:23:16
820446,1647544,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:17,2019-04-27 04:23:17
820447,1648685,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:17,2019-04-27 04:23:17
820448,1649048,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:18,2019-04-27 04:23:18
820449,1649681,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:18,2019-04-27 04:23:18
820450,1651095,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:19,2019-04-27 04:23:19
820451,1651428,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:19,2019-04-27 04:23:19
820452,1651587,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:20,2019-04-27 04:23:20
820453,1652041,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:20,2019-04-27 04:23:20
820455,1652062,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:21,2019-04-27 04:23:21
820456,1652402,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-27 04:23:21,2019-04-27 04:23:21
